,lat,lon,mask,code
10590,70.0,262.0,2.0,CGI
10591,73.0,262.0,2.0,CGI
10592,74.0,262.0,2.0,CGI
10593,75.0,262.0,2.0,CGI
10594,17.0,263.0,6.0,CAM
10595,18.0,263.0,6.0,CAM
10596,19.0,263.0,6.0,CAM
10597,20.0,263.0,6.0,CAM
10598,27.0,263.0,6.0,CAM
10599,28.0,263.0,6.0,CAM
10600,29.0,263.0,4.0,CNA
10601,30.0,263.0,4.0,CNA
10602,31.0,263.0,4.0,CNA
10603,32.0,263.0,4.0,CNA
10604,33.0,263.0,4.0,CNA
10605,34.0,263.0,4.0,CNA
10606,35.0,263.0,4.0,CNA
10607,36.0,263.0,4.0,CNA
10608,37.0,263.0,4.0,CNA
10609,38.0,263.0,4.0,CNA
10610,39.0,263.0,4.0,CNA
10611,40.0,263.0,4.0,CNA
10612,41.0,263.0,4.0,CNA
10613,42.0,263.0,4.0,CNA
10614,43.0,263.0,4.0,CNA
10615,44.0,263.0,4.0,CNA
10616,45.0,263.0,4.0,CNA
10617,46.0,263.0,4.0,CNA
10618,47.0,263.0,4.0,CNA
10619,48.0,263.0,4.0,CNA
10620,49.0,263.0,4.0,CNA
10621,50.0,263.0,4.0,CNA
10622,51.0,263.0,2.0,CGI
10623,52.0,263.0,2.0,CGI
10624,53.0,263.0,2.0,CGI
10625,54.0,263.0,2.0,CGI
10626,55.0,263.0,2.0,CGI
10627,56.0,263.0,2.0,CGI
10628,57.0,263.0,2.0,CGI
10629,58.0,263.0,2.0,CGI
10630,59.0,263.0,2.0,CGI
10631,60.0,263.0,2.0,CGI
10632,61.0,263.0,2.0,CGI
10633,62.0,263.0,2.0,CGI
10634,63.0,263.0,2.0,CGI
10635,64.0,263.0,2.0,CGI
10636,65.0,263.0,2.0,CGI
10637,66.0,263.0,2.0,CGI
10638,67.0,263.0,2.0,CGI
10639,68.0,263.0,2.0,CGI
10640,69.0,263.0,2.0,CGI
10641,70.0,263.0,2.0,CGI
10642,71.0,263.0,2.0,CGI
10643,72.0,263.0,2.0,CGI
10644,73.0,263.0,2.0,CGI
10645,74.0,263.0,2.0,CGI
10646,17.0,264.0,6.0,CAM
10647,18.0,264.0,6.0,CAM
10648,19.0,264.0,6.0,CAM
10649,29.0,264.0,4.0,CNA
10650,30.0,264.0,4.0,CNA
10651,31.0,264.0,4.0,CNA
10652,32.0,264.0,4.0,CNA
10653,33.0,264.0,4.0,CNA
10654,34.0,264.0,4.0,CNA
10655,35.0,264.0,4.0,CNA
10656,36.0,264.0,4.0,CNA
10657,37.0,264.0,4.0,CNA
10658,38.0,264.0,4.0,CNA
10659,39.0,264.0,4.0,CNA
10660,40.0,264.0,4.0,CNA
10661,41.0,264.0,4.0,CNA
10662,42.0,264.0,4.0,CNA
10663,43.0,264.0,4.0,CNA
10664,44.0,264.0,4.0,CNA
10665,45.0,264.0,4.0,CNA
10666,46.0,264.0,4.0,CNA
10667,47.0,264.0,4.0,CNA
10668,48.0,264.0,4.0,CNA
10669,49.0,264.0,4.0,CNA
10670,50.0,264.0,4.0,CNA
10671,51.0,264.0,2.0,CGI
10672,52.0,264.0,2.0,CGI
10673,53.0,264.0,2.0,CGI
10674,54.0,264.0,2.0,CGI
10675,55.0,264.0,2.0,CGI
10676,56.0,264.0,2.0,CGI
10677,57.0,264.0,2.0,CGI
10678,58.0,264.0,2.0,CGI
10679,59.0,264.0,2.0,CGI
10680,60.0,264.0,2.0,CGI
10681,61.0,264.0,2.0,CGI
10682,62.0,264.0,2.0,CGI
10683,63.0,264.0,2.0,CGI
10684,64.0,264.0,2.0,CGI
10685,65.0,264.0,2.0,CGI
10686,66.0,264.0,2.0,CGI
10687,67.0,264.0,2.0,CGI
10688,68.0,264.0,2.0,CGI
10689,69.0,264.0,2.0,CGI
10690,70.0,264.0,2.0,CGI
10691,71.0,264.0,2.0,CGI
10692,72.0,264.0,2.0,CGI
10693,73.0,264.0,2.0,CGI
10694,74.0,264.0,2.0,CGI
10695,75.0,264.0,2.0,CGI
10696,17.0,265.0,6.0,CAM
10697,18.0,265.0,6.0,CAM
10698,19.0,265.0,6.0,CAM
10699,29.0,265.0,4.0,CNA
10700,30.0,265.0,4.0,CNA
10701,31.0,265.0,4.0,CNA
10702,32.0,265.0,4.0,CNA
10703,33.0,265.0,4.0,CNA
10704,34.0,265.0,4.0,CNA
10705,35.0,265.0,4.0,CNA
10706,36.0,265.0,4.0,CNA
10707,37.0,265.0,4.0,CNA
10708,38.0,265.0,4.0,CNA
10709,39.0,265.0,4.0,CNA
10710,40.0,265.0,4.0,CNA
10711,41.0,265.0,4.0,CNA
10712,42.0,265.0,4.0,CNA
10713,43.0,265.0,4.0,CNA
10714,44.0,265.0,4.0,CNA
10715,45.0,265.0,4.0,CNA
10716,46.0,265.0,4.0,CNA
10717,47.0,265.0,4.0,CNA
10718,48.0,265.0,4.0,CNA
10719,49.0,265.0,4.0,CNA
10720,50.0,265.0,4.0,CNA
10721,51.0,265.0,2.0,CGI
10722,52.0,265.0,2.0,CGI
10723,53.0,265.0,2.0,CGI
10724,54.0,265.0,2.0,CGI
10725,55.0,265.0,2.0,CGI
10726,56.0,265.0,2.0,CGI
10727,57.0,265.0,2.0,CGI
10728,58.0,265.0,2.0,CGI
10729,59.0,265.0,2.0,CGI
10730,60.0,265.0,2.0,CGI
10731,61.0,265.0,2.0,CGI
10732,62.0,265.0,2.0,CGI
10733,63.0,265.0,2.0,CGI
10734,64.0,265.0,2.0,CGI
10735,65.0,265.0,2.0,CGI
10736,66.0,265.0,2.0,CGI
10737,67.0,265.0,2.0,CGI
10738,68.0,265.0,2.0,CGI
10739,69.0,265.0,2.0,CGI
10740,70.0,265.0,2.0,CGI
10741,71.0,265.0,2.0,CGI
10742,72.0,265.0,2.0,CGI
10743,73.0,265.0,2.0,CGI
10744,74.0,265.0,2.0,CGI
10745,17.0,266.0,6.0,CAM
10746,18.0,266.0,6.0,CAM
10747,30.0,266.0,4.0,CNA
10748,31.0,266.0,4.0,CNA
10749,32.0,266.0,4.0,CNA
10750,33.0,266.0,4.0,CNA
10751,34.0,266.0,4.0,CNA
10752,35.0,266.0,4.0,CNA
10753,36.0,266.0,4.0,CNA
10754,37.0,266.0,4.0,CNA
10755,38.0,266.0,4.0,CNA
10756,39.0,266.0,4.0,CNA
10757,40.0,266.0,4.0,CNA
10758,41.0,266.0,4.0,CNA
10759,42.0,266.0,4.0,CNA
10760,43.0,266.0,4.0,CNA
10761,44.0,266.0,4.0,CNA
10762,45.0,266.0,4.0,CNA
10763,46.0,266.0,4.0,CNA
10764,47.0,266.0,4.0,CNA
10765,48.0,266.0,4.0,CNA
10766,49.0,266.0,4.0,CNA
10767,50.0,266.0,4.0,CNA
10768,51.0,266.0,2.0,CGI
10769,52.0,266.0,2.0,CGI
10770,53.0,266.0,2.0,CGI
10771,54.0,266.0,2.0,CGI
10772,55.0,266.0,2.0,CGI
10773,56.0,266.0,2.0,CGI
10774,57.0,266.0,2.0,CGI
10775,58.0,266.0,2.0,CGI
10776,59.0,266.0,2.0,CGI
10777,61.0,266.0,2.0,CGI
10778,62.0,266.0,2.0,CGI
10779,63.0,266.0,2.0,CGI
10780,64.0,266.0,2.0,CGI
10781,65.0,266.0,2.0,CGI
10782,66.0,266.0,2.0,CGI
10783,67.0,266.0,2.0,CGI
10784,68.0,266.0,2.0,CGI
10785,69.0,266.0,2.0,CGI
10786,70.0,266.0,2.0,CGI
10787,71.0,266.0,2.0,CGI
10788,72.0,266.0,2.0,CGI
10789,73.0,266.0,2.0,CGI
10790,79.0,266.0,2.0,CGI
10791,15.0,267.0,6.0,CAM
10792,16.0,267.0,6.0,CAM
10793,17.0,267.0,6.0,CAM
10794,18.0,267.0,6.0,CAM
10795,31.0,267.0,4.0,CNA
10796,32.0,267.0,4.0,CNA
10797,33.0,267.0,4.0,CNA
10798,34.0,267.0,4.0,CNA
10799,35.0,267.0,4.0,CNA
10800,36.0,267.0,4.0,CNA
10801,37.0,267.0,4.0,CNA
10802,38.0,267.0,4.0,CNA
10803,39.0,267.0,4.0,CNA
10804,40.0,267.0,4.0,CNA
10805,41.0,267.0,4.0,CNA
10806,42.0,267.0,4.0,CNA
10807,43.0,267.0,4.0,CNA
10808,44.0,267.0,4.0,CNA
10809,45.0,267.0,4.0,CNA
10810,46.0,267.0,4.0,CNA
10811,47.0,267.0,4.0,CNA
10812,48.0,267.0,4.0,CNA
10813,49.0,267.0,4.0,CNA
10814,50.0,267.0,4.0,CNA
10815,51.0,267.0,2.0,CGI
10816,52.0,267.0,2.0,CGI
10817,53.0,267.0,2.0,CGI
10818,54.0,267.0,2.0,CGI
10819,55.0,267.0,2.0,CGI
10820,56.0,267.0,2.0,CGI
10821,57.0,267.0,2.0,CGI
10822,58.0,267.0,2.0,CGI
10823,62.0,267.0,2.0,CGI
10824,63.0,267.0,2.0,CGI
10825,64.0,267.0,2.0,CGI
10826,65.0,267.0,2.0,CGI
10827,66.0,267.0,2.0,CGI
10828,67.0,267.0,2.0,CGI
10829,68.0,267.0,2.0,CGI
10830,69.0,267.0,2.0,CGI
10831,70.0,267.0,2.0,CGI
10832,79.0,267.0,2.0,CGI
10833,80.0,267.0,2.0,CGI
10834,15.0,268.0,6.0,CAM
10835,16.0,268.0,6.0,CAM
10836,17.0,268.0,6.0,CAM
10837,18.0,268.0,6.0,CAM
10838,31.0,268.0,4.0,CNA
10839,32.0,268.0,4.0,CNA
10840,33.0,268.0,4.0,CNA
10841,34.0,268.0,4.0,CNA
10842,35.0,268.0,4.0,CNA
10843,36.0,268.0,4.0,CNA
10844,37.0,268.0,4.0,CNA
10845,38.0,268.0,4.0,CNA
10846,39.0,268.0,4.0,CNA
10847,40.0,268.0,4.0,CNA
10848,41.0,268.0,4.0,CNA
10849,42.0,268.0,4.0,CNA
10850,43.0,268.0,4.0,CNA
10851,44.0,268.0,4.0,CNA
10852,45.0,268.0,4.0,CNA
10853,46.0,268.0,4.0,CNA
10854,47.0,268.0,4.0,CNA
10855,48.0,268.0,4.0,CNA
10856,49.0,268.0,4.0,CNA
10857,50.0,268.0,4.0,CNA
10858,51.0,268.0,2.0,CGI
10859,52.0,268.0,2.0,CGI
10860,53.0,268.0,2.0,CGI
10861,54.0,268.0,2.0,CGI
10862,55.0,268.0,2.0,CGI
10863,56.0,268.0,2.0,CGI
10864,57.0,268.0,2.0,CGI
10865,63.0,268.0,2.0,CGI
10866,64.0,268.0,2.0,CGI
10867,65.0,268.0,2.0,CGI
10868,66.0,268.0,2.0,CGI
10869,67.0,268.0,2.0,CGI
10870,68.0,268.0,2.0,CGI
10871,69.0,268.0,2.0,CGI
10872,70.0,268.0,2.0,CGI
10873,78.0,268.0,2.0,CGI
10874,79.0,268.0,2.0,CGI
10875,80.0,268.0,2.0,CGI
10876,15.0,269.0,6.0,CAM
10877,16.0,269.0,6.0,CAM
10878,17.0,269.0,6.0,CAM
10879,18.0,269.0,6.0,CAM
10880,19.0,269.0,6.0,CAM
10881,31.0,269.0,4.0,CNA
10882,32.0,269.0,4.0,CNA
10883,33.0,269.0,4.0,CNA
10884,34.0,269.0,4.0,CNA
10885,35.0,269.0,4.0,CNA
10886,36.0,269.0,4.0,CNA
10887,37.0,269.0,4.0,CNA
10888,38.0,269.0,4.0,CNA
10889,39.0,269.0,4.0,CNA
10890,40.0,269.0,4.0,CNA
10891,41.0,269.0,4.0,CNA
10892,42.0,269.0,4.0,CNA
10893,43.0,269.0,4.0,CNA
10894,44.0,269.0,4.0,CNA
10895,45.0,269.0,4.0,CNA
10896,46.0,269.0,4.0,CNA
10897,47.0,269.0,4.0,CNA
10898,48.0,269.0,4.0,CNA
10899,49.0,269.0,4.0,CNA
10900,50.0,269.0,4.0,CNA
10901,51.0,269.0,2.0,CGI
10902,52.0,269.0,2.0,CGI
10903,53.0,269.0,2.0,CGI
10904,54.0,269.0,2.0,CGI
10905,55.0,269.0,2.0,CGI
10906,56.0,269.0,2.0,CGI
10907,57.0,269.0,2.0,CGI
10908,64.0,269.0,2.0,CGI
10909,65.0,269.0,2.0,CGI
10910,66.0,269.0,2.0,CGI
10911,67.0,269.0,2.0,CGI
10912,68.0,269.0,2.0,CGI
10913,69.0,269.0,2.0,CGI
10914,70.0,269.0,2.0,CGI
10915,76.0,269.0,2.0,CGI
10916,77.0,269.0,2.0,CGI
10917,78.0,269.0,2.0,CGI
10918,79.0,269.0,2.0,CGI
10919,80.0,269.0,2.0,CGI
10920,81.0,269.0,2.0,CGI
10921,14.0,270.0,6.0,CAM
10922,15.0,270.0,6.0,CAM
10923,16.0,270.0,6.0,CAM
10924,17.0,270.0,6.0,CAM
10925,18.0,270.0,6.0,CAM
10926,19.0,270.0,6.0,CAM
10927,31.0,270.0,4.0,CNA
10928,32.0,270.0,4.0,CNA
10929,33.0,270.0,4.0,CNA
10930,34.0,270.0,4.0,CNA
10931,35.0,270.0,4.0,CNA
10932,36.0,270.0,4.0,CNA
10933,37.0,270.0,4.0,CNA
10934,38.0,270.0,4.0,CNA
10935,39.0,270.0,4.0,CNA
10936,40.0,270.0,4.0,CNA
10937,41.0,270.0,4.0,CNA
10938,42.0,270.0,4.0,CNA
10939,43.0,270.0,4.0,CNA
10940,44.0,270.0,4.0,CNA
10941,45.0,270.0,4.0,CNA
10942,46.0,270.0,4.0,CNA
10943,47.0,270.0,4.0,CNA
10944,48.0,270.0,4.0,CNA
10945,49.0,270.0,4.0,CNA
10946,50.0,270.0,4.0,CNA
10947,51.0,270.0,2.0,CGI
10948,52.0,270.0,2.0,CGI
10949,53.0,270.0,2.0,CGI
10950,54.0,270.0,2.0,CGI
10951,55.0,270.0,2.0,CGI
10952,56.0,270.0,2.0,CGI
10953,65.0,270.0,2.0,CGI
10954,66.0,270.0,2.0,CGI
10955,67.0,270.0,2.0,CGI
10956,68.0,270.0,2.0,CGI
10957,69.0,270.0,2.0,CGI
10958,76.0,270.0,2.0,CGI
10959,77.0,270.0,2.0,CGI
10960,78.0,270.0,2.0,CGI
10961,79.0,270.0,2.0,CGI
10962,80.0,270.0,2.0,CGI
10963,81.0,270.0,2.0,CGI
10964,14.0,271.0,6.0,CAM
10965,15.0,271.0,6.0,CAM
10966,16.0,271.0,6.0,CAM
10967,17.0,271.0,6.0,CAM
10968,18.0,271.0,6.0,CAM
10969,19.0,271.0,6.0,CAM
10970,31.0,271.0,4.0,CNA
10971,32.0,271.0,4.0,CNA
10972,33.0,271.0,4.0,CNA
10973,34.0,271.0,4.0,CNA
10974,35.0,271.0,4.0,CNA
10975,36.0,271.0,4.0,CNA
10976,37.0,271.0,4.0,CNA
10977,38.0,271.0,4.0,CNA
10978,39.0,271.0,4.0,CNA
10979,40.0,271.0,4.0,CNA
10980,41.0,271.0,4.0,CNA
10981,42.0,271.0,4.0,CNA
10982,43.0,271.0,4.0,CNA
10983,44.0,271.0,4.0,CNA
10984,45.0,271.0,4.0,CNA
10985,46.0,271.0,4.0,CNA
10986,47.0,271.0,4.0,CNA
10987,48.0,271.0,4.0,CNA
10988,49.0,271.0,4.0,CNA
10989,50.0,271.0,4.0,CNA
10990,51.0,271.0,2.0,CGI
10991,52.0,271.0,2.0,CGI
10992,53.0,271.0,2.0,CGI
10993,54.0,271.0,2.0,CGI
10994,55.0,271.0,2.0,CGI
10995,56.0,271.0,2.0,CGI
10996,65.0,271.0,2.0,CGI
10997,66.0,271.0,2.0,CGI
10998,67.0,271.0,2.0,CGI
10999,68.0,271.0,2.0,CGI
11000,69.0,271.0,2.0,CGI
11001,70.0,271.0,2.0,CGI
11002,75.0,271.0,2.0,CGI
11003,76.0,271.0,2.0,CGI
11004,77.0,271.0,2.0,CGI
11005,78.0,271.0,2.0,CGI
11006,79.0,271.0,2.0,CGI
11007,80.0,271.0,2.0,CGI
11008,81.0,271.0,2.0,CGI
11009,82.0,271.0,2.0,CGI
11010,14.0,272.0,6.0,CAM
11011,15.0,272.0,6.0,CAM
11012,16.0,272.0,6.0,CAM
11013,17.0,272.0,6.0,CAM
11014,31.0,272.0,4.0,CNA
11015,32.0,272.0,4.0,CNA
11016,33.0,272.0,4.0,CNA
11017,34.0,272.0,4.0,CNA
11018,35.0,272.0,4.0,CNA
11019,36.0,272.0,4.0,CNA
11020,37.0,272.0,4.0,CNA
11021,38.0,272.0,4.0,CNA
11022,39.0,272.0,4.0,CNA
11023,40.0,272.0,4.0,CNA
11024,41.0,272.0,4.0,CNA
11025,42.0,272.0,4.0,CNA
11026,43.0,272.0,4.0,CNA
11027,44.0,272.0,4.0,CNA
11028,45.0,272.0,4.0,CNA
11029,46.0,272.0,4.0,CNA
11030,47.0,272.0,4.0,CNA
11031,48.0,272.0,4.0,CNA
11032,49.0,272.0,4.0,CNA
11033,50.0,272.0,4.0,CNA
11034,51.0,272.0,2.0,CGI
11035,52.0,272.0,2.0,CGI
11036,53.0,272.0,2.0,CGI
11037,54.0,272.0,2.0,CGI
11038,55.0,272.0,2.0,CGI
11039,56.0,272.0,2.0,CGI
11040,65.0,272.0,2.0,CGI
11041,66.0,272.0,2.0,CGI
11042,67.0,272.0,2.0,CGI
11043,68.0,272.0,2.0,CGI
11044,69.0,272.0,2.0,CGI
11045,70.0,272.0,2.0,CGI
11046,71.0,272.0,2.0,CGI
11047,72.0,272.0,2.0,CGI
11048,73.0,272.0,2.0,CGI
11049,74.0,272.0,2.0,CGI
11050,75.0,272.0,2.0,CGI
11051,76.0,272.0,2.0,CGI
11052,77.0,272.0,2.0,CGI
11053,78.0,272.0,2.0,CGI
11054,79.0,272.0,2.0,CGI
11055,80.0,272.0,2.0,CGI
11056,81.0,272.0,2.0,CGI
11057,82.0,272.0,2.0,CGI
11058,14.0,273.0,6.0,CAM
11059,15.0,273.0,6.0,CAM
11060,16.0,273.0,6.0,CAM
11061,31.0,273.0,4.0,CNA
11062,32.0,273.0,4.0,CNA
11063,33.0,273.0,4.0,CNA
11064,34.0,273.0,4.0,CNA
11065,35.0,273.0,4.0,CNA
11066,36.0,273.0,4.0,CNA
11067,37.0,273.0,4.0,CNA
11068,38.0,273.0,4.0,CNA
11069,39.0,273.0,4.0,CNA
11070,40.0,273.0,4.0,CNA
11071,41.0,273.0,4.0,CNA
11072,42.0,273.0,4.0,CNA
11073,43.0,273.0,4.0,CNA
11074,44.0,273.0,4.0,CNA
11075,45.0,273.0,4.0,CNA
11076,46.0,273.0,4.0,CNA
11077,47.0,273.0,4.0,CNA
11078,48.0,273.0,4.0,CNA
11079,49.0,273.0,4.0,CNA
11080,50.0,273.0,4.0,CNA
11081,51.0,273.0,2.0,CGI
11082,52.0,273.0,2.0,CGI
11083,53.0,273.0,2.0,CGI
11084,54.0,273.0,2.0,CGI
11085,55.0,273.0,2.0,CGI
11086,65.0,273.0,2.0,CGI
11087,66.0,273.0,2.0,CGI
11088,67.0,273.0,2.0,CGI
11089,68.0,273.0,2.0,CGI
11090,69.0,273.0,2.0,CGI
11091,70.0,273.0,2.0,CGI
11092,71.0,273.0,2.0,CGI
11093,72.0,273.0,2.0,CGI
11094,73.0,273.0,2.0,CGI
11095,74.0,273.0,2.0,CGI
11096,75.0,273.0,2.0,CGI
11097,76.0,273.0,2.0,CGI
11098,77.0,273.0,2.0,CGI
11099,78.0,273.0,2.0,CGI
11100,79.0,273.0,2.0,CGI
11101,80.0,273.0,2.0,CGI
11102,81.0,273.0,2.0,CGI
11103,82.0,273.0,2.0,CGI
11104,13.0,274.0,6.0,CAM
11105,14.0,274.0,6.0,CAM
11106,15.0,274.0,6.0,CAM
11107,31.0,274.0,4.0,CNA
11108,32.0,274.0,4.0,CNA
11109,33.0,274.0,4.0,CNA
11110,34.0,274.0,4.0,CNA
11111,35.0,274.0,4.0,CNA
11112,36.0,274.0,4.0,CNA
11113,37.0,274.0,4.0,CNA
11114,38.0,274.0,4.0,CNA
11115,39.0,274.0,4.0,CNA
11116,40.0,274.0,4.0,CNA
11117,41.0,274.0,4.0,CNA
11118,42.0,274.0,4.0,CNA
11119,43.0,274.0,4.0,CNA
11120,44.0,274.0,4.0,CNA
11121,45.0,274.0,4.0,CNA
11122,46.0,274.0,4.0,CNA
11123,47.0,274.0,4.0,CNA
11124,48.0,274.0,4.0,CNA
11125,49.0,274.0,4.0,CNA
11126,50.0,274.0,4.0,CNA
11127,51.0,274.0,2.0,CGI
11128,52.0,274.0,2.0,CGI
11129,53.0,274.0,2.0,CGI
11130,54.0,274.0,2.0,CGI
11131,55.0,274.0,2.0,CGI
11132,65.0,274.0,2.0,CGI
11133,66.0,274.0,2.0,CGI
11134,67.0,274.0,2.0,CGI
11135,68.0,274.0,2.0,CGI
11136,69.0,274.0,2.0,CGI
11137,70.0,274.0,2.0,CGI
11138,71.0,274.0,2.0,CGI
11139,72.0,274.0,2.0,CGI
11140,73.0,274.0,2.0,CGI
11141,74.0,274.0,2.0,CGI
11142,75.0,274.0,2.0,CGI
11143,76.0,274.0,2.0,CGI
11144,77.0,274.0,2.0,CGI
11145,78.0,274.0,2.0,CGI
11146,79.0,274.0,2.0,CGI
11147,80.0,274.0,2.0,CGI
11148,81.0,274.0,2.0,CGI
11149,82.0,274.0,2.0,CGI
11150,12.0,275.0,6.0,CAM
11151,13.0,275.0,6.0,CAM
11152,14.0,275.0,6.0,CAM
11153,31.0,275.0,4.0,CNA
11154,32.0,275.0,4.0,CNA
11155,33.0,275.0,4.0,CNA
11156,34.0,275.0,4.0,CNA
11157,35.0,275.0,4.0,CNA
11158,36.0,275.0,4.0,CNA
11159,37.0,275.0,4.0,CNA
11160,38.0,275.0,4.0,CNA
11161,39.0,275.0,4.0,CNA
11162,40.0,275.0,4.0,CNA
11163,41.0,275.0,4.0,CNA
11164,42.0,275.0,4.0,CNA
11165,43.0,275.0,4.0,CNA
11166,44.0,275.0,4.0,CNA
11167,45.0,275.0,4.0,CNA
11168,46.0,275.0,4.0,CNA
11169,47.0,275.0,4.0,CNA
11170,48.0,275.0,4.0,CNA
11171,49.0,275.0,4.0,CNA
11172,50.0,275.0,4.0,CNA
11173,51.0,275.0,2.0,CGI
11174,52.0,275.0,2.0,CGI
11175,53.0,275.0,2.0,CGI
11176,54.0,275.0,2.0,CGI
11177,55.0,275.0,2.0,CGI
11178,65.0,275.0,2.0,CGI
11179,66.0,275.0,2.0,CGI
11180,67.0,275.0,2.0,CGI
11181,68.0,275.0,2.0,CGI
11182,69.0,275.0,2.0,CGI
11183,70.0,275.0,2.0,CGI
11184,71.0,275.0,2.0,CGI
11185,72.0,275.0,2.0,CGI
11186,73.0,275.0,2.0,CGI
11187,74.0,275.0,2.0,CGI
11188,75.0,275.0,2.0,CGI
11189,76.0,275.0,2.0,CGI
11190,77.0,275.0,2.0,CGI
11191,78.0,275.0,2.0,CGI
11192,79.0,275.0,2.0,CGI
11193,80.0,275.0,2.0,CGI
11194,81.0,275.0,2.0,CGI
11195,82.0,275.0,2.0,CGI
11196,12.0,276.0,6.0,CAM
11197,13.0,276.0,6.0,CAM
11198,31.0,276.0,5.0,ENA
11199,32.0,276.0,5.0,ENA
11200,33.0,276.0,5.0,ENA
11201,34.0,276.0,5.0,ENA
11202,35.0,276.0,5.0,ENA
11203,36.0,276.0,5.0,ENA
11204,37.0,276.0,5.0,ENA
11205,38.0,276.0,5.0,ENA
11206,39.0,276.0,5.0,ENA
11207,40.0,276.0,5.0,ENA
11208,41.0,276.0,5.0,ENA
11209,42.0,276.0,5.0,ENA
11210,43.0,276.0,5.0,ENA
11211,44.0,276.0,5.0,ENA
11212,45.0,276.0,5.0,ENA
11213,46.0,276.0,5.0,ENA
11214,47.0,276.0,5.0,ENA
11215,48.0,276.0,5.0,ENA
11216,49.0,276.0,5.0,ENA
11217,50.0,276.0,5.0,ENA
11218,51.0,276.0,2.0,CGI
11219,52.0,276.0,2.0,CGI
11220,53.0,276.0,2.0,CGI
11221,54.0,276.0,2.0,CGI
11222,55.0,276.0,2.0,CGI
11223,65.0,276.0,2.0,CGI
11224,66.0,276.0,2.0,CGI
11225,67.0,276.0,2.0,CGI
11226,68.0,276.0,2.0,CGI
11227,69.0,276.0,2.0,CGI
11228,70.0,276.0,2.0,CGI
11229,71.0,276.0,2.0,CGI
11230,72.0,276.0,2.0,CGI
11231,73.0,276.0,2.0,CGI
11232,74.0,276.0,2.0,CGI
11233,75.0,276.0,2.0,CGI
11234,76.0,276.0,2.0,CGI
11235,77.0,276.0,2.0,CGI
11236,78.0,276.0,2.0,CGI
11237,79.0,276.0,2.0,CGI
11238,80.0,276.0,2.0,CGI
11239,81.0,276.0,2.0,CGI
11240,82.0,276.0,2.0,CGI
11241,83.0,276.0,2.0,CGI
11242,30.0,277.0,5.0,ENA
11243,31.0,277.0,5.0,ENA
11244,32.0,277.0,5.0,ENA
11245,33.0,277.0,5.0,ENA
11246,34.0,277.0,5.0,ENA
11247,35.0,277.0,5.0,ENA
11248,36.0,277.0,5.0,ENA
11249,37.0,277.0,5.0,ENA
11250,38.0,277.0,5.0,ENA
11251,39.0,277.0,5.0,ENA
11252,40.0,277.0,5.0,ENA
11253,41.0,277.0,5.0,ENA
11254,42.0,277.0,5.0,ENA
11255,43.0,277.0,5.0,ENA
11256,44.0,277.0,5.0,ENA
11257,45.0,277.0,5.0,ENA
11258,46.0,277.0,5.0,ENA
11259,47.0,277.0,5.0,ENA
11260,48.0,277.0,5.0,ENA
11261,49.0,277.0,5.0,ENA
11262,50.0,277.0,5.0,ENA
11263,51.0,277.0,2.0,CGI
11264,52.0,277.0,2.0,CGI
11265,53.0,277.0,2.0,CGI
11266,54.0,277.0,2.0,CGI
11267,66.0,277.0,2.0,CGI
11268,67.0,277.0,2.0,CGI
11269,68.0,277.0,2.0,CGI
11270,69.0,277.0,2.0,CGI
11271,70.0,277.0,2.0,CGI
11272,71.0,277.0,2.0,CGI
11273,72.0,277.0,2.0,CGI
11274,73.0,277.0,2.0,CGI
11275,74.0,277.0,2.0,CGI
11276,75.0,277.0,2.0,CGI
11277,76.0,277.0,2.0,CGI
11278,77.0,277.0,2.0,CGI
11279,78.0,277.0,2.0,CGI
11280,79.0,277.0,2.0,CGI
11281,80.0,277.0,2.0,CGI
11282,81.0,277.0,2.0,CGI
11283,82.0,277.0,2.0,CGI
11284,28.0,278.0,5.0,ENA
11285,29.0,278.0,5.0,ENA
11286,30.0,278.0,5.0,ENA
11287,31.0,278.0,5.0,ENA
11288,32.0,278.0,5.0,ENA
11289,33.0,278.0,5.0,ENA
11290,34.0,278.0,5.0,ENA
11291,35.0,278.0,5.0,ENA
11292,36.0,278.0,5.0,ENA
11293,37.0,278.0,5.0,ENA
11294,38.0,278.0,5.0,ENA
11295,39.0,278.0,5.0,ENA
11296,40.0,278.0,5.0,ENA
11297,41.0,278.0,5.0,ENA
11298,42.0,278.0,5.0,ENA
11299,43.0,278.0,5.0,ENA
11300,44.0,278.0,5.0,ENA
11301,45.0,278.0,5.0,ENA
11302,46.0,278.0,5.0,ENA
11303,47.0,278.0,5.0,ENA
11304,48.0,278.0,5.0,ENA
11305,49.0,278.0,5.0,ENA
11306,50.0,278.0,5.0,ENA
11307,51.0,278.0,2.0,CGI
11308,52.0,278.0,2.0,CGI
11309,53.0,278.0,2.0,CGI
11310,70.0,278.0,2.0,CGI
11311,71.0,278.0,2.0,CGI
11312,72.0,278.0,2.0,CGI
11313,73.0,278.0,2.0,CGI
11314,74.0,278.0,2.0,CGI
11315,75.0,278.0,2.0,CGI
11316,76.0,278.0,2.0,CGI
11317,77.0,278.0,2.0,CGI
11318,78.0,278.0,2.0,CGI
11319,79.0,278.0,2.0,CGI
11320,80.0,278.0,2.0,CGI
11321,81.0,278.0,2.0,CGI
11322,82.0,278.0,2.0,CGI
11323,83.0,278.0,2.0,CGI
11324,29.0,279.0,5.0,ENA
11325,30.0,279.0,5.0,ENA
